nms,lyr,mean,time
CINMS,analysed_sst|1989-12-03 12:00:00,15.753429504472374,1989-12-03T12:00:00Z
CINMS,analysed_sst|1989-12-04 12:00:00,15.767537374930022,1989-12-04T12:00:00Z
CINMS,analysed_sst|1989-12-05 12:00:00,15.50406818731091,1989-12-05T12:00:00Z
CINMS,analysed_sst|1989-12-06 12:00:00,15.510485555666774,1989-12-06T12:00:00Z
CINMS,analysed_sst|1989-12-07 12:00:00,15.563325990702616,1989-12-07T12:00:00Z
CINMS,analysed_sst|1989-12-08 12:00:00,15.678221234544983,1989-12-08T12:00:00Z
CINMS,analysed_sst|1989-12-09 12:00:00,15.603320483720813,1989-12-09T12:00:00Z
CINMS,analysed_sst|1989-12-10 12:00:00,15.603167301615237,1989-12-10T12:00:00Z
CINMS,analysed_sst|1989-12-11 12:00:00,15.503633942511769,1989-12-11T12:00:00Z
CINMS,analysed_sst|1989-12-12 12:00:00,15.615663051643715,1989-12-12T12:00:00Z
CINMS,analysed_sst|1989-12-13 12:00:00,15.685986253793091,1989-12-13T12:00:00Z
CINMS,analysed_sst|1989-12-14 12:00:00,15.694199427062587,1989-12-14T12:00:00Z
CINMS,analysed_sst|1989-12-15 12:00:00,15.75327082155696,1989-12-15T12:00:00Z
CINMS,analysed_sst|1989-12-16 12:00:00,15.649446001893647,1989-12-16T12:00:00Z
CINMS,analysed_sst|1989-12-17 12:00:00,15.719295049369498,1989-12-17T12:00:00Z
CINMS,analysed_sst|1989-12-18 12:00:00,15.731710770830665,1989-12-18T12:00:00Z
CINMS,analysed_sst|1989-12-19 12:00:00,15.998672941395327,1989-12-19T12:00:00Z
CINMS,analysed_sst|1989-12-20 12:00:00,15.877521919192572,1989-12-20T12:00:00Z
CINMS,analysed_sst|1989-12-21 12:00:00,15.587295718605603,1989-12-21T12:00:00Z
CINMS,analysed_sst|1989-12-22 12:00:00,15.63825824287575,1989-12-22T12:00:00Z
CINMS,analysed_sst|1989-12-23 12:00:00,15.463514124844272,1989-12-23T12:00:00Z
CINMS,analysed_sst|1989-12-24 12:00:00,15.494278828345312,1989-12-24T12:00:00Z
CINMS,analysed_sst|1989-12-25 12:00:00,15.372263675704795,1989-12-25T12:00:00Z
CINMS,analysed_sst|1989-12-26 12:00:00,15.577112882750713,1989-12-26T12:00:00Z
CINMS,analysed_sst|1989-12-27 12:00:00,15.932678042071869,1989-12-27T12:00:00Z
CINMS,analysed_sst|1989-12-28 12:00:00,15.775510573478082,1989-12-28T12:00:00Z
CINMS,analysed_sst|1989-12-29 12:00:00,15.58382082224906,1989-12-29T12:00:00Z
CINMS,analysed_sst|1989-12-30 12:00:00,15.410547944082834,1989-12-30T12:00:00Z
CINMS,analysed_sst|1989-12-31 12:00:00,15.393656447238008,1989-12-31T12:00:00Z
CINMS,analysed_sst|1989-06-18 12:00:00,15.206158224961923,1989-06-18T12:00:00Z
CINMS,analysed_sst|1989-06-19 12:00:00,15.290090323570096,1989-06-19T12:00:00Z
CINMS,analysed_sst|1989-06-20 12:00:00,15.375724104559536,1989-06-20T12:00:00Z
CINMS,analysed_sst|1989-06-21 12:00:00,15.361312793688645,1989-06-21T12:00:00Z
CINMS,analysed_sst|1989-06-22 12:00:00,15.503353325255654,1989-06-22T12:00:00Z
CINMS,analysed_sst|1989-06-23 12:00:00,15.49739506235247,1989-06-23T12:00:00Z
CINMS,analysed_sst|1989-06-24 12:00:00,15.607285444770005,1989-06-24T12:00:00Z
CINMS,analysed_sst|1989-06-25 12:00:00,16.27185749763896,1989-06-25T12:00:00Z
CINMS,analysed_sst|1989-06-26 12:00:00,16.322310338900202,1989-06-26T12:00:00Z
CINMS,analysed_sst|1989-06-27 12:00:00,16.198535700289977,1989-06-27T12:00:00Z
CINMS,analysed_sst|1989-06-28 12:00:00,16.32598829644365,1989-06-28T12:00:00Z
CINMS,analysed_sst|1989-06-29 12:00:00,16.225256370605024,1989-06-29T12:00:00Z
CINMS,analysed_sst|1989-06-30 12:00:00,16.127000708289554,1989-06-30T12:00:00Z
CINMS,analysed_sst|1989-07-01 12:00:00,15.834481298357852,1989-07-01T12:00:00Z
CINMS,analysed_sst|1989-07-02 12:00:00,15.285913329820502,1989-07-02T12:00:00Z
CINMS,analysed_sst|1989-07-03 12:00:00,15.060098620846635,1989-07-03T12:00:00Z
CINMS,analysed_sst|1989-07-04 12:00:00,15.19725579299211,1989-07-04T12:00:00Z
CINMS,analysed_sst|1989-07-05 12:00:00,15.68877071739638,1989-07-05T12:00:00Z
CINMS,analysed_sst|1989-07-06 12:00:00,16.025706831077716,1989-07-06T12:00:00Z
CINMS,analysed_sst|1989-07-07 12:00:00,16.235531498693216,1989-07-07T12:00:00Z
CINMS,analysed_sst|1989-07-08 12:00:00,16.59382571431759,1989-07-08T12:00:00Z
CINMS,analysed_sst|1989-07-09 12:00:00,16.733719674628713,1989-07-09T12:00:00Z
CINMS,analysed_sst|1989-07-10 12:00:00,16.98037986023172,1989-07-10T12:00:00Z
CINMS,analysed_sst|1989-07-11 12:00:00,17.25665201303092,1989-07-11T12:00:00Z
CINMS,analysed_sst|1989-07-12 12:00:00,17.16167706376257,1989-07-12T12:00:00Z
CINMS,analysed_sst|1989-07-13 12:00:00,16.7814033206857,1989-07-13T12:00:00Z
CINMS,analysed_sst|1989-07-14 12:00:00,16.432610357701872,1989-07-14T12:00:00Z
CINMS,analysed_sst|1989-07-15 12:00:00,16.05684124377632,1989-07-15T12:00:00Z
CINMS,analysed_sst|1989-07-16 12:00:00,16.33956747599893,1989-07-16T12:00:00Z
CINMS,analysed_sst|1989-07-17 12:00:00,16.13278313046129,1989-07-17T12:00:00Z
CINMS,analysed_sst|1989-07-18 12:00:00,15.95941259608965,1989-07-18T12:00:00Z
CINMS,analysed_sst|1989-07-19 12:00:00,15.980760587409655,1989-07-19T12:00:00Z
CINMS,analysed_sst|1989-07-20 12:00:00,15.943082027531943,1989-07-20T12:00:00Z
CINMS,analysed_sst|1989-07-21 12:00:00,16.346981084010807,1989-07-21T12:00:00Z
CINMS,analysed_sst|1989-07-22 12:00:00,16.603877442117547,1989-07-22T12:00:00Z
CINMS,analysed_sst|1989-07-23 12:00:00,16.79167506819483,1989-07-23T12:00:00Z
CINMS,analysed_sst|1989-07-24 12:00:00,17.010045206513492,1989-07-24T12:00:00Z
CINMS,analysed_sst|1989-07-25 12:00:00,17.095931639485833,1989-07-25T12:00:00Z
CINMS,analysed_sst|1989-07-26 12:00:00,16.728078055735867,1989-07-26T12:00:00Z
CINMS,analysed_sst|1989-07-27 12:00:00,16.71232553570397,1989-07-27T12:00:00Z
CINMS,analysed_sst|1989-07-28 12:00:00,16.742985989088652,1989-07-28T12:00:00Z
CINMS,analysed_sst|1989-07-29 12:00:00,16.677629900962394,1989-07-29T12:00:00Z
CINMS,analysed_sst|1989-07-30 12:00:00,16.74567665818611,1989-07-30T12:00:00Z
CINMS,analysed_sst|1989-07-31 12:00:00,16.786166376674977,1989-07-31T12:00:00Z
CINMS,analysed_sst|1989-08-01 12:00:00,16.700783305232196,1989-08-01T12:00:00Z
CINMS,analysed_sst|1989-08-02 12:00:00,16.611889150944716,1989-08-02T12:00:00Z
CINMS,analysed_sst|1989-08-03 12:00:00,16.483183346598775,1989-08-03T12:00:00Z
CINMS,analysed_sst|1989-08-04 12:00:00,16.405589729019805,1989-08-04T12:00:00Z
CINMS,analysed_sst|1989-08-05 12:00:00,16.825579402684372,1989-08-05T12:00:00Z
CINMS,analysed_sst|1989-08-06 12:00:00,17.121367126005737,1989-08-06T12:00:00Z
CINMS,analysed_sst|1989-08-07 12:00:00,17.169263078968783,1989-08-07T12:00:00Z
CINMS,analysed_sst|1989-08-08 12:00:00,17.38858827604246,1989-08-08T12:00:00Z
CINMS,analysed_sst|1989-08-09 12:00:00,17.396520111186796,1989-08-09T12:00:00Z
CINMS,analysed_sst|1989-08-10 12:00:00,17.197794418462983,1989-08-10T12:00:00Z
CINMS,analysed_sst|1989-08-11 12:00:00,17.180548303871003,1989-08-11T12:00:00Z
CINMS,analysed_sst|1989-08-12 12:00:00,17.149599665056797,1989-08-12T12:00:00Z
CINMS,analysed_sst|1989-08-13 12:00:00,17.48690239898593,1989-08-13T12:00:00Z
CINMS,analysed_sst|1989-08-14 12:00:00,17.51471247478289,1989-08-14T12:00:00Z
CINMS,analysed_sst|1989-08-15 12:00:00,17.632600182738692,1989-08-15T12:00:00Z
CINMS,analysed_sst|1989-08-16 12:00:00,17.57338951212032,1989-08-16T12:00:00Z
CINMS,analysed_sst|1989-08-17 12:00:00,17.47585032316021,1989-08-17T12:00:00Z
CINMS,analysed_sst|1989-08-18 12:00:00,17.54261839333845,1989-08-18T12:00:00Z
CINMS,analysed_sst|1989-08-19 12:00:00,17.831323201445443,1989-08-19T12:00:00Z
CINMS,analysed_sst|1989-08-20 12:00:00,18.003347572650792,1989-08-20T12:00:00Z
CINMS,analysed_sst|1989-08-21 12:00:00,18.162372830120432,1989-08-21T12:00:00Z
CINMS,analysed_sst|1989-08-22 12:00:00,17.567610118528965,1989-08-22T12:00:00Z
CINMS,analysed_sst|1989-08-23 12:00:00,17.2988238064828,1989-08-23T12:00:00Z
CINMS,analysed_sst|1989-08-24 12:00:00,17.03122451052708,1989-08-24T12:00:00Z
CINMS,analysed_sst|1989-08-25 12:00:00,17.16015691303357,1989-08-25T12:00:00Z
CINMS,analysed_sst|1989-08-26 12:00:00,17.089515969316786,1989-08-26T12:00:00Z
CINMS,analysed_sst|1989-08-27 12:00:00,16.868398524682235,1989-08-27T12:00:00Z
CINMS,analysed_sst|1989-08-28 12:00:00,16.928683223961205,1989-08-28T12:00:00Z
CINMS,analysed_sst|1989-08-29 12:00:00,16.983154935519366,1989-08-29T12:00:00Z
CINMS,analysed_sst|1989-08-30 12:00:00,17.090911466231976,1989-08-30T12:00:00Z
CINMS,analysed_sst|1989-08-31 12:00:00,17.12876816444363,1989-08-31T12:00:00Z
CINMS,analysed_sst|1989-09-01 12:00:00,17.02306973429675,1989-09-01T12:00:00Z
CINMS,analysed_sst|1989-09-02 12:00:00,17.15561761265321,1989-09-02T12:00:00Z
CINMS,analysed_sst|1989-09-03 12:00:00,17.52656972927292,1989-09-03T12:00:00Z
CINMS,analysed_sst|1989-09-04 12:00:00,17.73314502310674,1989-09-04T12:00:00Z
CINMS,analysed_sst|1989-09-05 12:00:00,17.85038962231219,1989-09-05T12:00:00Z
CINMS,analysed_sst|1989-09-06 12:00:00,17.417804402599792,1989-09-06T12:00:00Z
CINMS,analysed_sst|1989-09-07 12:00:00,17.137148018563906,1989-09-07T12:00:00Z
CINMS,analysed_sst|1989-09-08 12:00:00,17.047088199736553,1989-09-08T12:00:00Z
CINMS,analysed_sst|1989-09-09 12:00:00,16.977336950082734,1989-09-09T12:00:00Z
CINMS,analysed_sst|1989-09-10 12:00:00,16.630051506813242,1989-09-10T12:00:00Z
CINMS,analysed_sst|1989-09-11 12:00:00,16.203526097191013,1989-09-11T12:00:00Z
CINMS,analysed_sst|1989-09-12 12:00:00,16.58482651587387,1989-09-12T12:00:00Z
CINMS,analysed_sst|1989-09-13 12:00:00,16.701882618134075,1989-09-13T12:00:00Z
CINMS,analysed_sst|1989-09-14 12:00:00,17.21935759521639,1989-09-14T12:00:00Z
CINMS,analysed_sst|1989-09-15 12:00:00,17.29695921572733,1989-09-15T12:00:00Z
CINMS,analysed_sst|1989-09-16 12:00:00,17.298652249524018,1989-09-16T12:00:00Z
CINMS,analysed_sst|1989-09-17 12:00:00,17.28550823202079,1989-09-17T12:00:00Z
CINMS,analysed_sst|1989-09-18 12:00:00,17.468326308280876,1989-09-18T12:00:00Z
CINMS,analysed_sst|1989-09-19 12:00:00,16.933340067273836,1989-09-19T12:00:00Z
CINMS,analysed_sst|1989-09-20 12:00:00,17.008001176161063,1989-09-20T12:00:00Z
CINMS,analysed_sst|1989-09-21 12:00:00,17.268563508707537,1989-09-21T12:00:00Z
CINMS,analysed_sst|1989-09-22 12:00:00,17.390633273640617,1989-09-22T12:00:00Z
CINMS,analysed_sst|1989-09-23 12:00:00,17.02575929700678,1989-09-23T12:00:00Z
CINMS,analysed_sst|1989-09-24 12:00:00,17.178273890321872,1989-09-24T12:00:00Z
CINMS,analysed_sst|1989-09-25 12:00:00,17.25577087638388,1989-09-25T12:00:00Z
CINMS,analysed_sst|1989-09-26 12:00:00,17.319614317813297,1989-09-26T12:00:00Z
CINMS,analysed_sst|1989-09-27 12:00:00,17.288627904156773,1989-09-27T12:00:00Z
CINMS,analysed_sst|1989-09-28 12:00:00,17.437234588316546,1989-09-28T12:00:00Z
CINMS,analysed_sst|1989-09-29 12:00:00,16.99677243258094,1989-09-29T12:00:00Z
CINMS,analysed_sst|1989-09-30 12:00:00,16.846329838901486,1989-09-30T12:00:00Z
CINMS,analysed_sst|1989-10-01 12:00:00,16.978599937348335,1989-10-01T12:00:00Z
CINMS,analysed_sst|1989-10-02 12:00:00,17.343491021990832,1989-10-02T12:00:00Z
CINMS,analysed_sst|1989-10-03 12:00:00,17.431633189433647,1989-10-03T12:00:00Z
CINMS,analysed_sst|1989-10-04 12:00:00,17.12412150941435,1989-10-04T12:00:00Z
CINMS,analysed_sst|1989-10-05 12:00:00,16.866790946405384,1989-10-05T12:00:00Z
CINMS,analysed_sst|1989-10-06 12:00:00,16.955055351174348,1989-10-06T12:00:00Z
CINMS,analysed_sst|1989-10-07 12:00:00,16.955104650438255,1989-10-07T12:00:00Z
CINMS,analysed_sst|1989-10-08 12:00:00,16.9252317084561,1989-10-08T12:00:00Z
CINMS,analysed_sst|1989-10-09 12:00:00,16.982309803668343,1989-10-09T12:00:00Z
CINMS,analysed_sst|1989-10-10 12:00:00,17.210213312814147,1989-10-10T12:00:00Z
CINMS,analysed_sst|1989-10-11 12:00:00,17.259485370654218,1989-10-11T12:00:00Z
CINMS,analysed_sst|1989-10-12 12:00:00,17.31862797975032,1989-10-12T12:00:00Z
CINMS,analysed_sst|1989-10-13 12:00:00,17.284347357036783,1989-10-13T12:00:00Z
CINMS,analysed_sst|1989-10-14 12:00:00,17.188023183921114,1989-10-14T12:00:00Z
CINMS,analysed_sst|1989-10-15 12:00:00,17.126473969497546,1989-10-15T12:00:00Z
CINMS,analysed_sst|1989-10-16 12:00:00,17.101491737459725,1989-10-16T12:00:00Z
CINMS,analysed_sst|1989-10-17 12:00:00,17.057057329022683,1989-10-17T12:00:00Z
CINMS,analysed_sst|1989-10-18 12:00:00,17.067912257305743,1989-10-18T12:00:00Z
CINMS,analysed_sst|1989-10-19 12:00:00,17.15452751295061,1989-10-19T12:00:00Z
CINMS,analysed_sst|1989-10-20 12:00:00,17.120838168802162,1989-10-20T12:00:00Z
CINMS,analysed_sst|1989-10-21 12:00:00,17.125028445369537,1989-10-21T12:00:00Z
CINMS,analysed_sst|1989-10-22 12:00:00,17.39332740560171,1989-10-22T12:00:00Z
CINMS,analysed_sst|1989-10-23 12:00:00,17.43388655665194,1989-10-23T12:00:00Z
CINMS,analysed_sst|1989-10-24 12:00:00,17.393262566811952,1989-10-24T12:00:00Z
CINMS,analysed_sst|1989-10-25 12:00:00,17.155430876643315,1989-10-25T12:00:00Z
CINMS,analysed_sst|1989-10-26 12:00:00,16.857834360001277,1989-10-26T12:00:00Z
CINMS,analysed_sst|1989-10-27 12:00:00,16.506573455347652,1989-10-27T12:00:00Z
CINMS,analysed_sst|1989-10-28 12:00:00,16.06292287164806,1989-10-28T12:00:00Z
CINMS,analysed_sst|1989-10-29 12:00:00,16.133912905276492,1989-10-29T12:00:00Z
CINMS,analysed_sst|1989-10-30 12:00:00,16.48724662647643,1989-10-30T12:00:00Z
CINMS,analysed_sst|1989-10-31 12:00:00,16.322167276127526,1989-10-31T12:00:00Z
CINMS,analysed_sst|1989-11-01 12:00:00,15.849072857283947,1989-11-01T12:00:00Z
CINMS,analysed_sst|1989-11-02 12:00:00,15.619897432236195,1989-11-02T12:00:00Z
CINMS,analysed_sst|1989-11-03 12:00:00,15.746710501576015,1989-11-03T12:00:00Z
CINMS,analysed_sst|1989-11-04 12:00:00,15.90781579782747,1989-11-04T12:00:00Z
CINMS,analysed_sst|1989-11-05 12:00:00,15.891844779424185,1989-11-05T12:00:00Z
CINMS,analysed_sst|1989-11-06 12:00:00,15.399736270785105,1989-11-06T12:00:00Z
CINMS,analysed_sst|1989-11-07 12:00:00,15.42133795735784,1989-11-07T12:00:00Z
CINMS,analysed_sst|1989-11-08 12:00:00,15.742032101339898,1989-11-08T12:00:00Z
CINMS,analysed_sst|1989-11-09 12:00:00,15.950717043578763,1989-11-09T12:00:00Z
CINMS,analysed_sst|1989-11-10 12:00:00,16.05999024151503,1989-11-10T12:00:00Z
CINMS,analysed_sst|1989-11-11 12:00:00,16.05324172945828,1989-11-11T12:00:00Z
CINMS,analysed_sst|1989-11-12 12:00:00,16.120242399066946,1989-11-12T12:00:00Z
CINMS,analysed_sst|1989-11-13 12:00:00,16.04824440529537,1989-11-13T12:00:00Z
CINMS,analysed_sst|1989-11-14 12:00:00,16.10465298356792,1989-11-14T12:00:00Z
CINMS,analysed_sst|1989-11-15 12:00:00,16.174334306478755,1989-11-15T12:00:00Z
CINMS,analysed_sst|1989-11-16 12:00:00,16.097489613824486,1989-11-16T12:00:00Z
CINMS,analysed_sst|1989-11-17 12:00:00,15.98463220775816,1989-11-17T12:00:00Z
