nms,lyr,mean,time
CINMS,analysed_sst|1989-11-18 12:00:00,16.030160952011734,1989-11-18T12:00:00Z
CINMS,analysed_sst|1989-11-19 12:00:00,16.360425880587126,1989-11-19T12:00:00Z
CINMS,analysed_sst|1989-11-20 12:00:00,16.588311793182633,1989-11-20T12:00:00Z
CINMS,analysed_sst|1989-11-21 12:00:00,16.803041361525725,1989-11-21T12:00:00Z
CINMS,analysed_sst|1989-11-22 12:00:00,16.916739263684963,1989-11-22T12:00:00Z
CINMS,analysed_sst|1989-11-23 12:00:00,16.535305725937388,1989-11-23T12:00:00Z
CINMS,analysed_sst|1989-11-24 12:00:00,16.2889225500541,1989-11-24T12:00:00Z
CINMS,analysed_sst|1989-11-25 12:00:00,16.151410197593385,1989-11-25T12:00:00Z
CINMS,analysed_sst|1989-11-26 12:00:00,15.945611118045523,1989-11-26T12:00:00Z
CINMS,analysed_sst|1989-11-27 12:00:00,15.887230868596447,1989-11-27T12:00:00Z
CINMS,analysed_sst|1989-11-28 12:00:00,15.997786892429394,1989-11-28T12:00:00Z
CINMS,analysed_sst|1989-11-29 12:00:00,16.091531023319426,1989-11-29T12:00:00Z
CINMS,analysed_sst|1989-11-30 12:00:00,16.083242299363935,1989-11-30T12:00:00Z
CINMS,analysed_sst|1989-12-01 12:00:00,15.964428953372297,1989-12-01T12:00:00Z
CINMS,analysed_sst|1989-12-02 12:00:00,15.80445711835234,1989-12-02T12:00:00Z
CINMS,analysed_sst|1989-01-01 12:00:00,12.42800906778612,1989-01-01T12:00:00Z
CINMS,analysed_sst|1989-01-02 12:00:00,12.28081896690362,1989-01-02T12:00:00Z
CINMS,analysed_sst|1989-01-03 12:00:00,12.402955644010051,1989-01-03T12:00:00Z
CINMS,analysed_sst|1989-01-04 12:00:00,12.36492489657312,1989-01-04T12:00:00Z
CINMS,analysed_sst|1989-01-05 12:00:00,12.400879639026781,1989-01-05T12:00:00Z
CINMS,analysed_sst|1989-01-06 12:00:00,12.334414545373152,1989-01-06T12:00:00Z
CINMS,analysed_sst|1989-01-07 12:00:00,12.192752228639533,1989-01-07T12:00:00Z
CINMS,analysed_sst|1989-01-08 12:00:00,12.453859794579442,1989-01-08T12:00:00Z
CINMS,analysed_sst|1989-01-09 12:00:00,12.481957994864121,1989-01-09T12:00:00Z
CINMS,analysed_sst|1989-01-10 12:00:00,12.250453718432492,1989-01-10T12:00:00Z
CINMS,analysed_sst|1989-01-11 12:00:00,12.10574835958496,1989-01-11T12:00:00Z
CINMS,analysed_sst|1989-01-12 12:00:00,12.12000492959919,1989-01-12T12:00:00Z
CINMS,analysed_sst|1989-01-13 12:00:00,12.171617110292289,1989-01-13T12:00:00Z
CINMS,analysed_sst|1989-01-14 12:00:00,12.082474525427106,1989-01-14T12:00:00Z
CINMS,analysed_sst|1989-01-15 12:00:00,11.757130902643821,1989-01-15T12:00:00Z
CINMS,analysed_sst|1989-01-16 12:00:00,11.9063131344057,1989-01-16T12:00:00Z
CINMS,analysed_sst|1989-01-17 12:00:00,11.94862402748705,1989-01-17T12:00:00Z
CINMS,analysed_sst|1989-01-18 12:00:00,12.096832076650285,1989-01-18T12:00:00Z
CINMS,analysed_sst|1989-01-19 12:00:00,12.142186478511308,1989-01-19T12:00:00Z
CINMS,analysed_sst|1989-01-20 12:00:00,12.122566681623063,1989-01-20T12:00:00Z
CINMS,analysed_sst|1989-01-21 12:00:00,12.232009522779451,1989-01-21T12:00:00Z
CINMS,analysed_sst|1989-01-22 12:00:00,12.10814850610848,1989-01-22T12:00:00Z
CINMS,analysed_sst|1989-01-23 12:00:00,11.838473812399302,1989-01-23T12:00:00Z
CINMS,analysed_sst|1989-01-24 12:00:00,11.595322059241433,1989-01-24T12:00:00Z
CINMS,analysed_sst|1989-01-25 12:00:00,11.887010124145213,1989-01-25T12:00:00Z
CINMS,analysed_sst|1989-01-26 12:00:00,12.002057882623582,1989-01-26T12:00:00Z
CINMS,analysed_sst|1989-01-27 12:00:00,12.038510309764794,1989-01-27T12:00:00Z
CINMS,analysed_sst|1989-01-28 12:00:00,11.897471625975482,1989-01-28T12:00:00Z
CINMS,analysed_sst|1989-01-29 12:00:00,11.892338080238408,1989-01-29T12:00:00Z
CINMS,analysed_sst|1989-01-30 12:00:00,11.902804994835659,1989-01-30T12:00:00Z
CINMS,analysed_sst|1989-01-31 12:00:00,12.290726659630556,1989-01-31T12:00:00Z
CINMS,analysed_sst|1989-02-01 12:00:00,12.326741743308245,1989-02-01T12:00:00Z
CINMS,analysed_sst|1989-02-02 12:00:00,12.425215796072958,1989-02-02T12:00:00Z
CINMS,analysed_sst|1989-02-03 12:00:00,12.423896460891521,1989-02-03T12:00:00Z
CINMS,analysed_sst|1989-02-04 12:00:00,12.449871979015636,1989-02-04T12:00:00Z
CINMS,analysed_sst|1989-02-05 12:00:00,12.392278485564189,1989-02-05T12:00:00Z
CINMS,analysed_sst|1989-02-06 12:00:00,12.287934317665494,1989-02-06T12:00:00Z
CINMS,analysed_sst|1989-02-07 12:00:00,12.229851959035699,1989-02-07T12:00:00Z
CINMS,analysed_sst|1989-02-08 12:00:00,12.101704249970739,1989-02-08T12:00:00Z
CINMS,analysed_sst|1989-02-09 12:00:00,11.893376625720732,1989-02-09T12:00:00Z
CINMS,analysed_sst|1989-02-10 12:00:00,12.314351655031953,1989-02-10T12:00:00Z
CINMS,analysed_sst|1989-02-11 12:00:00,12.213346111637211,1989-02-11T12:00:00Z
CINMS,analysed_sst|1989-02-12 12:00:00,12.153271431495059,1989-02-12T12:00:00Z
CINMS,analysed_sst|1989-02-13 12:00:00,11.942190563034005,1989-02-13T12:00:00Z
CINMS,analysed_sst|1989-02-14 12:00:00,11.851405184404253,1989-02-14T12:00:00Z
CINMS,analysed_sst|1989-02-15 12:00:00,11.93956075095176,1989-02-15T12:00:00Z
CINMS,analysed_sst|1989-02-16 12:00:00,11.947576260065452,1989-02-16T12:00:00Z
CINMS,analysed_sst|1989-02-17 12:00:00,11.99902729985995,1989-02-17T12:00:00Z
CINMS,analysed_sst|1989-02-18 12:00:00,11.981420594205195,1989-02-18T12:00:00Z
CINMS,analysed_sst|1989-02-19 12:00:00,12.515998690118808,1989-02-19T12:00:00Z
CINMS,analysed_sst|1989-02-20 12:00:00,12.186532787777157,1989-02-20T12:00:00Z
CINMS,analysed_sst|1989-02-21 12:00:00,12.161093783642073,1989-02-21T12:00:00Z
CINMS,analysed_sst|1989-02-22 12:00:00,12.164140572942014,1989-02-22T12:00:00Z
CINMS,analysed_sst|1989-02-23 12:00:00,12.210269139690306,1989-02-23T12:00:00Z
CINMS,analysed_sst|1989-02-24 12:00:00,12.342105385657304,1989-02-24T12:00:00Z
CINMS,analysed_sst|1989-02-25 12:00:00,12.471428711845505,1989-02-25T12:00:00Z
CINMS,analysed_sst|1989-02-26 12:00:00,12.451625638913601,1989-02-26T12:00:00Z
CINMS,analysed_sst|1989-02-27 12:00:00,12.186145662828537,1989-02-27T12:00:00Z
CINMS,analysed_sst|1989-02-28 12:00:00,12.067717643477188,1989-02-28T12:00:00Z
CINMS,analysed_sst|1989-03-01 12:00:00,12.1704990372479,1989-03-01T12:00:00Z
CINMS,analysed_sst|1989-03-02 12:00:00,12.192578067666403,1989-03-02T12:00:00Z
CINMS,analysed_sst|1989-03-03 12:00:00,12.08098233331955,1989-03-03T12:00:00Z
CINMS,analysed_sst|1989-03-04 12:00:00,12.032303985800944,1989-03-04T12:00:00Z
CINMS,analysed_sst|1989-03-05 12:00:00,11.62859946684813,1989-03-05T12:00:00Z
CINMS,analysed_sst|1989-03-06 12:00:00,11.904733899579684,1989-03-06T12:00:00Z
CINMS,analysed_sst|1989-03-07 12:00:00,12.233429543423753,1989-03-07T12:00:00Z
CINMS,analysed_sst|1989-03-08 12:00:00,12.345894076849293,1989-03-08T12:00:00Z
CINMS,analysed_sst|1989-03-09 12:00:00,12.46035793649767,1989-03-09T12:00:00Z
CINMS,analysed_sst|1989-03-10 12:00:00,12.314080445090813,1989-03-10T12:00:00Z
CINMS,analysed_sst|1989-03-11 12:00:00,12.325617118994842,1989-03-11T12:00:00Z
CINMS,analysed_sst|1989-03-12 12:00:00,12.292168151168596,1989-03-12T12:00:00Z
CINMS,analysed_sst|1989-03-13 12:00:00,12.276441112341695,1989-03-13T12:00:00Z
CINMS,analysed_sst|1989-03-14 12:00:00,12.313581622359589,1989-03-14T12:00:00Z
CINMS,analysed_sst|1989-03-15 12:00:00,12.506475281324391,1989-03-15T12:00:00Z
CINMS,analysed_sst|1989-03-16 12:00:00,12.551610071479319,1989-03-16T12:00:00Z
CINMS,analysed_sst|1989-03-17 12:00:00,12.610687270853948,1989-03-17T12:00:00Z
CINMS,analysed_sst|1989-03-18 12:00:00,12.622690194400022,1989-03-18T12:00:00Z
CINMS,analysed_sst|1989-03-19 12:00:00,12.716891042186889,1989-03-19T12:00:00Z
CINMS,analysed_sst|1989-03-20 12:00:00,13.009093858205437,1989-03-20T12:00:00Z
CINMS,analysed_sst|1989-03-21 12:00:00,13.065016718267332,1989-03-21T12:00:00Z
CINMS,analysed_sst|1989-03-22 12:00:00,13.015405069364474,1989-03-22T12:00:00Z
CINMS,analysed_sst|1989-03-23 12:00:00,12.839890573333747,1989-03-23T12:00:00Z
CINMS,analysed_sst|1989-03-24 12:00:00,12.527497328211295,1989-03-24T12:00:00Z
CINMS,analysed_sst|1989-03-25 12:00:00,12.584839026448428,1989-03-25T12:00:00Z
CINMS,analysed_sst|1989-03-26 12:00:00,12.663494927147108,1989-03-26T12:00:00Z
CINMS,analysed_sst|1989-03-27 12:00:00,12.808472320132926,1989-03-27T12:00:00Z
CINMS,analysed_sst|1989-03-28 12:00:00,12.80626401494281,1989-03-28T12:00:00Z
CINMS,analysed_sst|1989-03-29 12:00:00,13.1900184429763,1989-03-29T12:00:00Z
CINMS,analysed_sst|1989-03-30 12:00:00,13.010191500245517,1989-03-30T12:00:00Z
CINMS,analysed_sst|1989-03-31 12:00:00,12.771074983540707,1989-03-31T12:00:00Z
CINMS,analysed_sst|1989-04-01 12:00:00,12.477742162009134,1989-04-01T12:00:00Z
CINMS,analysed_sst|1989-04-02 12:00:00,12.448524670920323,1989-04-02T12:00:00Z
CINMS,analysed_sst|1989-04-03 12:00:00,12.760809435920995,1989-04-03T12:00:00Z
CINMS,analysed_sst|1989-04-04 12:00:00,12.677322652194299,1989-04-04T12:00:00Z
CINMS,analysed_sst|1989-04-05 12:00:00,13.245684017774256,1989-04-05T12:00:00Z
CINMS,analysed_sst|1989-04-06 12:00:00,13.214245753380398,1989-04-06T12:00:00Z
CINMS,analysed_sst|1989-04-07 12:00:00,13.531811903180317,1989-04-07T12:00:00Z
CINMS,analysed_sst|1989-04-08 12:00:00,13.62954741245685,1989-04-08T12:00:00Z
CINMS,analysed_sst|1989-04-09 12:00:00,13.760375737093005,1989-04-09T12:00:00Z
CINMS,analysed_sst|1989-04-10 12:00:00,13.772492026354165,1989-04-10T12:00:00Z
CINMS,analysed_sst|1989-04-11 12:00:00,13.713731459985498,1989-04-11T12:00:00Z
CINMS,analysed_sst|1989-04-12 12:00:00,13.734460330356915,1989-04-12T12:00:00Z
CINMS,analysed_sst|1989-04-13 12:00:00,13.884132744142427,1989-04-13T12:00:00Z
CINMS,analysed_sst|1989-04-14 12:00:00,13.986057956371559,1989-04-14T12:00:00Z
CINMS,analysed_sst|1989-04-15 12:00:00,13.99070526192426,1989-04-15T12:00:00Z
CINMS,analysed_sst|1989-04-16 12:00:00,13.877730477417218,1989-04-16T12:00:00Z
CINMS,analysed_sst|1989-04-17 12:00:00,13.956470829234387,1989-04-17T12:00:00Z
CINMS,analysed_sst|1989-04-18 12:00:00,14.158225902257254,1989-04-18T12:00:00Z
CINMS,analysed_sst|1989-04-19 12:00:00,14.211557812434915,1989-04-19T12:00:00Z
CINMS,analysed_sst|1989-04-20 12:00:00,14.280974630729368,1989-04-20T12:00:00Z
CINMS,analysed_sst|1989-04-21 12:00:00,14.052111234103837,1989-04-21T12:00:00Z
CINMS,analysed_sst|1989-04-22 12:00:00,13.964268205155493,1989-04-22T12:00:00Z
CINMS,analysed_sst|1989-04-23 12:00:00,14.04373128566175,1989-04-23T12:00:00Z
CINMS,analysed_sst|1989-04-24 12:00:00,13.956641607657305,1989-04-24T12:00:00Z
CINMS,analysed_sst|1989-04-25 12:00:00,13.921299668589059,1989-04-25T12:00:00Z
CINMS,analysed_sst|1989-04-26 12:00:00,13.95625173748232,1989-04-26T12:00:00Z
CINMS,analysed_sst|1989-04-27 12:00:00,13.80285116552457,1989-04-27T12:00:00Z
CINMS,analysed_sst|1989-04-28 12:00:00,14.063701971668996,1989-04-28T12:00:00Z
CINMS,analysed_sst|1989-04-29 12:00:00,14.180956677685883,1989-04-29T12:00:00Z
CINMS,analysed_sst|1989-04-30 12:00:00,14.264059366821012,1989-04-30T12:00:00Z
CINMS,analysed_sst|1989-05-01 12:00:00,13.870161090127537,1989-05-01T12:00:00Z
CINMS,analysed_sst|1989-05-02 12:00:00,13.819185689626252,1989-05-02T12:00:00Z
CINMS,analysed_sst|1989-05-03 12:00:00,13.865308994722618,1989-05-03T12:00:00Z
CINMS,analysed_sst|1989-05-04 12:00:00,14.059128066745105,1989-05-04T12:00:00Z
CINMS,analysed_sst|1989-05-05 12:00:00,14.326954957099824,1989-05-05T12:00:00Z
CINMS,analysed_sst|1989-05-06 12:00:00,14.59937320851101,1989-05-06T12:00:00Z
CINMS,analysed_sst|1989-05-07 12:00:00,14.580484232511193,1989-05-07T12:00:00Z
CINMS,analysed_sst|1989-05-08 12:00:00,14.546767610179556,1989-05-08T12:00:00Z
CINMS,analysed_sst|1989-05-09 12:00:00,14.559268720593819,1989-05-09T12:00:00Z
CINMS,analysed_sst|1989-05-10 12:00:00,14.522746081191082,1989-05-10T12:00:00Z
CINMS,analysed_sst|1989-05-11 12:00:00,14.396715374228151,1989-05-11T12:00:00Z
CINMS,analysed_sst|1989-05-12 12:00:00,14.396201762383473,1989-05-12T12:00:00Z
CINMS,analysed_sst|1989-05-13 12:00:00,13.974951503481257,1989-05-13T12:00:00Z
CINMS,analysed_sst|1989-05-14 12:00:00,14.079781825528539,1989-05-14T12:00:00Z
CINMS,analysed_sst|1989-05-15 12:00:00,14.267367464553585,1989-05-15T12:00:00Z
CINMS,analysed_sst|1989-05-16 12:00:00,14.315477873552856,1989-05-16T12:00:00Z
CINMS,analysed_sst|1989-05-17 12:00:00,14.45112385567273,1989-05-17T12:00:00Z
CINMS,analysed_sst|1989-05-18 12:00:00,14.067483653182661,1989-05-18T12:00:00Z
CINMS,analysed_sst|1989-05-19 12:00:00,14.13857981747768,1989-05-19T12:00:00Z
CINMS,analysed_sst|1989-05-20 12:00:00,14.197619953558174,1989-05-20T12:00:00Z
CINMS,analysed_sst|1989-05-21 12:00:00,14.391686113215508,1989-05-21T12:00:00Z
CINMS,analysed_sst|1989-05-22 12:00:00,14.296802868836583,1989-05-22T12:00:00Z
CINMS,analysed_sst|1989-05-23 12:00:00,14.126223899232533,1989-05-23T12:00:00Z
CINMS,analysed_sst|1989-05-24 12:00:00,14.031240907957171,1989-05-24T12:00:00Z
CINMS,analysed_sst|1989-05-25 12:00:00,13.838281809933155,1989-05-25T12:00:00Z
CINMS,analysed_sst|1989-05-26 12:00:00,12.958202002384443,1989-05-26T12:00:00Z
CINMS,analysed_sst|1989-05-27 12:00:00,12.420847344528793,1989-05-27T12:00:00Z
CINMS,analysed_sst|1989-05-28 12:00:00,12.61382546936716,1989-05-28T12:00:00Z
CINMS,analysed_sst|1989-05-29 12:00:00,12.730010051207882,1989-05-29T12:00:00Z
CINMS,analysed_sst|1989-05-30 12:00:00,12.693083221806617,1989-05-30T12:00:00Z
CINMS,analysed_sst|1989-05-31 12:00:00,12.574894595118566,1989-05-31T12:00:00Z
CINMS,analysed_sst|1989-06-01 12:00:00,12.937680910729307,1989-06-01T12:00:00Z
CINMS,analysed_sst|1989-06-02 12:00:00,13.130348057931906,1989-06-02T12:00:00Z
CINMS,analysed_sst|1989-06-03 12:00:00,13.520322315741383,1989-06-03T12:00:00Z
CINMS,analysed_sst|1989-06-04 12:00:00,13.930960841175393,1989-06-04T12:00:00Z
CINMS,analysed_sst|1989-06-05 12:00:00,14.296393348094316,1989-06-05T12:00:00Z
CINMS,analysed_sst|1989-06-06 12:00:00,14.407566592820906,1989-06-06T12:00:00Z
CINMS,analysed_sst|1989-06-07 12:00:00,14.580724691233367,1989-06-07T12:00:00Z
CINMS,analysed_sst|1989-06-08 12:00:00,14.437205794165045,1989-06-08T12:00:00Z
CINMS,analysed_sst|1989-06-09 12:00:00,14.48824850755319,1989-06-09T12:00:00Z
CINMS,analysed_sst|1989-06-10 12:00:00,14.189640333373944,1989-06-10T12:00:00Z
CINMS,analysed_sst|1989-06-11 12:00:00,14.09431908748295,1989-06-11T12:00:00Z
CINMS,analysed_sst|1989-06-12 12:00:00,14.19660349760236,1989-06-12T12:00:00Z
CINMS,analysed_sst|1989-06-13 12:00:00,14.221484724849057,1989-06-13T12:00:00Z
CINMS,analysed_sst|1989-06-14 12:00:00,14.390342893680439,1989-06-14T12:00:00Z
CINMS,analysed_sst|1989-06-15 12:00:00,14.402625226504046,1989-06-15T12:00:00Z
CINMS,analysed_sst|1989-06-16 12:00:00,14.680948376626247,1989-06-16T12:00:00Z
CINMS,analysed_sst|1989-06-17 12:00:00,14.827134076230676,1989-06-17T12:00:00Z
