sanctuary,nms,lyr,val,var,time
Florida Keys,FKNMS,analysed_sst|1985-10-23 12:00:00,27.543838572549635,analysed_sst,1985-10-23T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-24 12:00:00,27.550649430067164,analysed_sst,1985-10-24T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-25 12:00:00,27.481573369887183,analysed_sst,1985-10-25T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-26 12:00:00,27.388808111217692,analysed_sst,1985-10-26T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-27 12:00:00,27.39898995983791,analysed_sst,1985-10-27T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-28 12:00:00,27.374125382376356,analysed_sst,1985-10-28T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-29 12:00:00,27.49952667672357,analysed_sst,1985-10-29T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-30 12:00:00,27.58233442212017,analysed_sst,1985-10-30T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-31 12:00:00,27.68927350371112,analysed_sst,1985-10-31T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-01 12:00:00,27.7674988008771,analysed_sst,1985-11-01T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-02 12:00:00,27.769124272959857,analysed_sst,1985-11-02T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-03 12:00:00,27.757292716692195,analysed_sst,1985-11-03T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-04 12:00:00,26.919231455677895,analysed_sst,1985-11-04T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-05 12:00:00,26.666557534631412,analysed_sst,1985-11-05T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-06 12:00:00,26.61130457057784,analysed_sst,1985-11-06T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-07 12:00:00,26.43030454973304,analysed_sst,1985-11-07T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-08 12:00:00,26.08037677099768,analysed_sst,1985-11-08T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-09 12:00:00,26.218645894965636,analysed_sst,1985-11-09T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-10 12:00:00,25.92372202335457,analysed_sst,1985-11-10T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-11 12:00:00,26.098587541224997,analysed_sst,1985-11-11T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-12 12:00:00,26.020568083571842,analysed_sst,1985-11-12T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-13 12:00:00,26.057963131405103,analysed_sst,1985-11-13T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-14 12:00:00,26.02179891958852,analysed_sst,1985-11-14T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-15 12:00:00,26.011496199246125,analysed_sst,1985-11-15T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-16 12:00:00,25.844447717946327,analysed_sst,1985-11-16T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-17 12:00:00,25.47241998124371,analysed_sst,1985-11-17T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-18 12:00:00,25.606191680304782,analysed_sst,1985-11-18T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-19 12:00:00,25.822982762262008,analysed_sst,1985-11-19T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-20 12:00:00,25.579046302570475,analysed_sst,1985-11-20T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-21 12:00:00,25.694052181449944,analysed_sst,1985-11-21T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-22 12:00:00,25.532903145723786,analysed_sst,1985-11-22T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-23 12:00:00,25.888727228815885,analysed_sst,1985-11-23T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-24 12:00:00,25.982014944363303,analysed_sst,1985-11-24T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-25 12:00:00,26.05707092818417,analysed_sst,1985-11-25T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-26 12:00:00,25.926282551450804,analysed_sst,1985-11-26T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-27 12:00:00,25.589498511888664,analysed_sst,1985-11-27T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-28 12:00:00,25.622922587398467,analysed_sst,1985-11-28T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-29 12:00:00,25.65418949441545,analysed_sst,1985-11-29T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-11-30 12:00:00,25.852662191345964,analysed_sst,1985-11-30T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-01 12:00:00,25.93895081930661,analysed_sst,1985-12-01T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-02 12:00:00,25.907036464159003,analysed_sst,1985-12-02T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-03 12:00:00,25.66801138385532,analysed_sst,1985-12-03T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-04 12:00:00,25.78157772534185,analysed_sst,1985-12-04T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-05 12:00:00,25.678623345654803,analysed_sst,1985-12-05T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-06 12:00:00,25.701939667001746,analysed_sst,1985-12-06T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-07 12:00:00,25.66999889397571,analysed_sst,1985-12-07T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-08 12:00:00,25.64245689188918,analysed_sst,1985-12-08T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-09 12:00:00,25.32579960491203,analysed_sst,1985-12-09T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-10 12:00:00,25.48820419946533,analysed_sst,1985-12-10T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-11 12:00:00,25.479491066044933,analysed_sst,1985-12-11T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-12 12:00:00,25.44899499279091,analysed_sst,1985-12-12T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-13 12:00:00,25.102674704251605,analysed_sst,1985-12-13T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-14 12:00:00,24.989350472564553,analysed_sst,1985-12-14T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-15 12:00:00,25.08385051153244,analysed_sst,1985-12-15T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-16 12:00:00,24.10456875537327,analysed_sst,1985-12-16T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-17 12:00:00,23.56088541477382,analysed_sst,1985-12-17T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-18 12:00:00,23.652135472049533,analysed_sst,1985-12-18T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-19 12:00:00,23.626423059984873,analysed_sst,1985-12-19T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-20 12:00:00,23.816130061203516,analysed_sst,1985-12-20T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-01 12:00:00,24.74623446481621,analysed_sst,1985-01-01T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-02 12:00:00,24.62433127691024,analysed_sst,1985-01-02T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-03 12:00:00,24.580599821668088,analysed_sst,1985-01-03T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-04 12:00:00,23.91630216106311,analysed_sst,1985-01-04T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-05 12:00:00,23.594000095222714,analysed_sst,1985-01-05T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-06 12:00:00,23.602760620179975,analysed_sst,1985-01-06T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-07 12:00:00,23.202530783208587,analysed_sst,1985-01-07T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-08 12:00:00,23.100790236981233,analysed_sst,1985-01-08T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-09 12:00:00,22.8458583171256,analysed_sst,1985-01-09T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-10 12:00:00,22.808449308610104,analysed_sst,1985-01-10T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-11 12:00:00,23.095229478354582,analysed_sst,1985-01-11T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-12 12:00:00,22.937232646243004,analysed_sst,1985-01-12T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-13 12:00:00,22.829744123115375,analysed_sst,1985-01-13T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-14 12:00:00,22.700016607619187,analysed_sst,1985-01-14T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-15 12:00:00,22.925743537338068,analysed_sst,1985-01-15T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-16 12:00:00,23.60107390840603,analysed_sst,1985-01-16T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-17 12:00:00,23.292799323704724,analysed_sst,1985-01-17T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-18 12:00:00,23.04560597242966,analysed_sst,1985-01-18T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-19 12:00:00,23.00086895147489,analysed_sst,1985-01-19T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-20 12:00:00,22.948888727550607,analysed_sst,1985-01-20T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-21 12:00:00,22.840074346063158,analysed_sst,1985-01-21T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-22 12:00:00,22.422523396461617,analysed_sst,1985-01-22T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-23 12:00:00,22.213892024909615,analysed_sst,1985-01-23T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-24 12:00:00,22.495054551669785,analysed_sst,1985-01-24T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-25 12:00:00,22.5172973453376,analysed_sst,1985-01-25T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-26 12:00:00,22.57020733512194,analysed_sst,1985-01-26T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-27 12:00:00,22.39861185646953,analysed_sst,1985-01-27T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-28 12:00:00,22.71914261752377,analysed_sst,1985-01-28T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-29 12:00:00,22.57972967431114,analysed_sst,1985-01-29T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-30 12:00:00,22.483713876131862,analysed_sst,1985-01-30T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-01-31 12:00:00,22.38729481779651,analysed_sst,1985-01-31T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-01 12:00:00,22.88254095399163,analysed_sst,1985-02-01T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-02 12:00:00,22.843716428409095,analysed_sst,1985-02-02T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-03 12:00:00,23.16708178505838,analysed_sst,1985-02-03T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-04 12:00:00,23.20902826564315,analysed_sst,1985-02-04T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-05 12:00:00,23.37815600154154,analysed_sst,1985-02-05T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-06 12:00:00,23.409610005028807,analysed_sst,1985-02-06T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-07 12:00:00,23.3997065310829,analysed_sst,1985-02-07T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-08 12:00:00,23.24237205093308,analysed_sst,1985-02-08T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-09 12:00:00,22.982097024545364,analysed_sst,1985-02-09T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-10 12:00:00,22.780020087042516,analysed_sst,1985-02-10T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-11 12:00:00,22.64803017049698,analysed_sst,1985-02-11T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-12 12:00:00,22.345350742882342,analysed_sst,1985-02-12T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-13 12:00:00,22.386021260373496,analysed_sst,1985-02-13T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-14 12:00:00,23.106053382682095,analysed_sst,1985-02-14T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-15 12:00:00,22.958838480498788,analysed_sst,1985-02-15T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-16 12:00:00,23.057849243882035,analysed_sst,1985-02-16T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-17 12:00:00,22.752395136549264,analysed_sst,1985-02-17T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-18 12:00:00,22.41947228684865,analysed_sst,1985-02-18T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-19 12:00:00,21.97469497862292,analysed_sst,1985-02-19T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-20 12:00:00,22.060298711115976,analysed_sst,1985-02-20T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-21 12:00:00,22.476855367519075,analysed_sst,1985-02-21T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-22 12:00:00,22.92478090743248,analysed_sst,1985-02-22T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-23 12:00:00,23.344373093010848,analysed_sst,1985-02-23T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-24 12:00:00,23.42422692512372,analysed_sst,1985-02-24T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-25 12:00:00,23.65119152396259,analysed_sst,1985-02-25T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-26 12:00:00,23.62810051024631,analysed_sst,1985-02-26T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-27 12:00:00,23.52015299588876,analysed_sst,1985-02-27T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-02-28 12:00:00,23.908591842641258,analysed_sst,1985-02-28T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-25 12:00:00,28.921469891407163,analysed_sst,1985-08-25T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-26 12:00:00,29.624242870844697,analysed_sst,1985-08-26T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-27 12:00:00,29.422112150049323,analysed_sst,1985-08-27T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-28 12:00:00,29.35331783143396,analysed_sst,1985-08-28T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-29 12:00:00,28.50502063893698,analysed_sst,1985-08-29T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-30 12:00:00,28.74513235785891,analysed_sst,1985-08-30T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-31 12:00:00,28.66066075688594,analysed_sst,1985-08-31T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-01 12:00:00,28.576667687926175,analysed_sst,1985-09-01T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-02 12:00:00,28.53425706917297,analysed_sst,1985-09-02T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-03 12:00:00,29.104569473385922,analysed_sst,1985-09-03T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-04 12:00:00,29.08428000917712,analysed_sst,1985-09-04T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-05 12:00:00,29.08480893931572,analysed_sst,1985-09-05T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-06 12:00:00,28.98378715181956,analysed_sst,1985-09-06T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-07 12:00:00,28.980881201321296,analysed_sst,1985-09-07T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-08 12:00:00,28.801313264946735,analysed_sst,1985-09-08T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-09 12:00:00,28.95577478408371,analysed_sst,1985-09-09T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-10 12:00:00,28.79079021696214,analysed_sst,1985-09-10T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-11 12:00:00,28.767598737349726,analysed_sst,1985-09-11T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-12 12:00:00,28.867644494078803,analysed_sst,1985-09-12T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-13 12:00:00,28.401896915383354,analysed_sst,1985-09-13T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-14 12:00:00,28.13381220669682,analysed_sst,1985-09-14T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-15 12:00:00,27.9053650682795,analysed_sst,1985-09-15T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-16 12:00:00,27.6684124872641,analysed_sst,1985-09-16T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-17 12:00:00,27.61413654291757,analysed_sst,1985-09-17T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-18 12:00:00,27.537143795046315,analysed_sst,1985-09-18T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-19 12:00:00,27.517658964709394,analysed_sst,1985-09-19T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-20 12:00:00,27.762646368531243,analysed_sst,1985-09-20T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-21 12:00:00,27.881407527744532,analysed_sst,1985-09-21T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-22 12:00:00,28.468980241860677,analysed_sst,1985-09-22T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-23 12:00:00,28.316027006916986,analysed_sst,1985-09-23T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-24 12:00:00,28.513118144845485,analysed_sst,1985-09-24T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-25 12:00:00,28.44370310964485,analysed_sst,1985-09-25T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-26 12:00:00,28.237750521663433,analysed_sst,1985-09-26T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-27 12:00:00,28.094962167812334,analysed_sst,1985-09-27T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-28 12:00:00,28.103933802965784,analysed_sst,1985-09-28T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-29 12:00:00,28.240777046242883,analysed_sst,1985-09-29T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-09-30 12:00:00,28.032535357314227,analysed_sst,1985-09-30T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-01 12:00:00,28.357993960085707,analysed_sst,1985-10-01T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-02 12:00:00,28.325617971041524,analysed_sst,1985-10-02T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-03 12:00:00,28.346405921540708,analysed_sst,1985-10-03T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-04 12:00:00,28.306347456748778,analysed_sst,1985-10-04T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-05 12:00:00,28.309834481795914,analysed_sst,1985-10-05T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-06 12:00:00,28.06972573688047,analysed_sst,1985-10-06T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-07 12:00:00,27.87193093460998,analysed_sst,1985-10-07T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-08 12:00:00,27.855128518241685,analysed_sst,1985-10-08T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-09 12:00:00,27.687532563402897,analysed_sst,1985-10-09T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-10 12:00:00,27.794335253185317,analysed_sst,1985-10-10T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-11 12:00:00,27.938193379199497,analysed_sst,1985-10-11T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-12 12:00:00,28.326354451984916,analysed_sst,1985-10-12T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-13 12:00:00,28.51266597014748,analysed_sst,1985-10-13T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-14 12:00:00,28.381733401306068,analysed_sst,1985-10-14T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-15 12:00:00,28.229991455822336,analysed_sst,1985-10-15T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-16 12:00:00,28.00720941031056,analysed_sst,1985-10-16T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-17 12:00:00,28.073934722733565,analysed_sst,1985-10-17T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-18 12:00:00,27.99458848262914,analysed_sst,1985-10-18T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-19 12:00:00,27.787674173562,analysed_sst,1985-10-19T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-20 12:00:00,27.77491686789348,analysed_sst,1985-10-20T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-21 12:00:00,27.52338794535079,analysed_sst,1985-10-21T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-10-22 12:00:00,27.613704353860545,analysed_sst,1985-10-22T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-29 12:00:00,25.14337834791287,analysed_sst,1985-04-29T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-30 12:00:00,25.295429343429763,analysed_sst,1985-04-30T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-05-01 12:00:00,25.437172634508258,analysed_sst,1985-05-01T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-05-02 12:00:00,25.532421017776972,analysed_sst,1985-05-02T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-05-03 12:00:00,25.63067855661841,analysed_sst,1985-05-03T12:00:00Z
